evolution$generation,humanInformedRatio,humanInformProbability,humanFollowProbability,rescuedDynamic,evolution$samples
19600,0.15480856211686855,0.07425284416119575,0.2355475017922914,6.577283950617278,81
19600,0.15597105965498914,0.07462293129969662,0.23772707716676503,6.9,100
