evolution$generation,humanInformedRatio,humanInformProbability,humanFollowProbability,rescuedDynamic,evolution$samples
2600,0.12482368846374498,0.09638546982227589,0.0,8.740740740740739,27
2600,0.08451323096789394,0.09478408818014056,0.20883071154815863,8.939999999999996,100
