evolution$generation,humanInformedRatio,humanInformProbability,humanFollowProbability,rescuedDynamic,evolution$samples
11300,0.15526583591635243,0.07458753699808347,0.23764353047041437,6.010256410256412,78
11300,0.15220983597826424,0.07838671297792238,0.13349035971373288,8.779999999999994,100
